City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,punta arenas,-53.15,-70.9167,3.06,70,20,8.23,CL,1699936125
1,puerto natales,-51.7236,-72.4875,0.85,83,81,4.47,CL,1699936138
2,ma'rib,15.4591,45.3253,21.09,41,43,2.27,YE,1699936138
3,avarua,-21.2078,-159.775,23.03,64,40,3.09,CK,1699936120
4,qaqortoq,60.7167,-46.0333,-6.93,94,95,1.61,GL,1699935960
5,yigo village,13.5361,144.8886,30.62,73,75,9.77,GU,1699936139
6,zambezi,-13.5432,23.1047,20.98,71,99,0.72,ZM,1699935922
7,grytviken,-54.2811,-36.5092,1.66,98,100,3.31,GS,1699935922
8,xining,36.6167,101.7667,4.48,38,0,0.41,CN,1699935923
9,arkhangel'sk,64.5401,40.5433,-3.26,91,95,2.84,RU,1699935923
10,hamilton,39.1834,-84.5333,9.98,56,0,0.89,US,1699935923
11,queenstown,-31.8976,26.8753,10.36,80,85,3.32,ZA,1699935924
12,adamstown,-25.066,-130.1015,22.94,86,100,8.02,PN,1699935924
13,haapsalu,58.9431,23.5414,2.97,91,100,2.27,EE,1699935924
14,beau vallon,-20.4189,57.6953,26.79,78,40,3.6,MU,1699935925
15,natal,-5.795,-35.2094,26.36,83,40,3.6,BR,1699935925
16,ilha solteira,-20.4328,-51.3425,28.65,35,42,2.32,BR,1699935925
17,jamestown,42.097,-79.2353,7.77,67,0,5.66,US,1699935916
18,waitangi,-43.9535,-176.5597,16.01,84,8,2.24,NZ,1699935927
19,bethel,41.3712,-73.414,4.79,82,0,1.54,US,1699935928
20,utrik,11.2278,169.8474,27.97,81,100,8.3,MH,1699935900
21,la passe,45.5549,-0.8967,15.13,90,100,3.98,FR,1699935928
22,aasiaat,68.7098,-52.8699,-11.17,82,100,1.29,GL,1699935928
23,san patricio,28.017,-97.5169,17.13,88,100,5.22,US,1699935888
24,petropavlovsk-kamchatsky,53.0452,158.6483,-3.08,74,0,12.52,RU,1699935848
25,invercargill,-46.4,168.35,9.45,91,89,9.83,NZ,1699935863
26,isafjordur,66.0755,-23.124,1.5,86,40,2.95,IS,1699935871
27,margaret river,-33.95,115.0667,20.27,63,100,5.07,AU,1699935930
28,ushuaia,-54.8,-68.3,0.81,75,0,2.06,AR,1699935930
29,badger,64.8,-147.5333,-3.07,92,100,0.0,US,1699935902
30,taulaga,-11.0553,-171.0883,28.39,76,100,2.54,AS,1699935931
31,blackmans bay,-43.0167,147.3167,18.18,47,12,0.89,AU,1699935931
32,vernon,50.2581,-119.2691,6.2,71,19,0.45,CA,1699935913
33,ribeira grande,38.5167,-28.7,15.99,82,100,2.24,PT,1699935932
34,albany,42.6001,-73.9662,1.84,87,72,0.88,US,1699935932
35,port-aux-francais,-49.35,70.2167,6.46,97,100,15.14,TF,1699935933
36,nelson bay,-32.7167,152.15,27.03,78,47,10.28,AU,1699935933
37,talnakh,69.4865,88.3972,-21.59,96,40,2.74,RU,1699935689
38,kelso,46.1468,-122.9084,8.54,90,0,0.45,US,1699935934
39,yellowknife,62.456,-114.3525,-3.71,86,100,5.66,CA,1699936112
40,darwin,-12.4611,130.8418,33.3,57,40,6.69,AU,1699935934
41,udachny,66.4167,112.4,-6.97,85,100,3.76,RU,1699935935
42,antofagasta,-23.65,-70.4,16.6,73,29,2.69,CL,1699935935
43,edinburgh of the seven seas,-37.0676,-12.3116,13.53,78,11,11.8,SH,1699935935
44,sur,22.5667,59.5289,25.96,43,28,0.51,OM,1699935936
45,kodiak,57.79,-152.4072,5.73,45,75,8.23,US,1699935936
46,vorgashor,67.5833,63.95,-12.39,88,100,3.89,RU,1699935878
47,port mathurin,-19.6833,63.4167,25.42,77,1,3.01,MU,1699935936
48,kingston,17.997,-76.7936,28.53,81,20,1.54,JM,1699935937
49,williamston,35.8546,-77.0555,5.94,61,49,2.6,US,1699935937
50,luanda,-8.8368,13.2343,26.0,89,75,3.6,AO,1699936063
51,coahuayana de hidalgo,18.7,-103.6583,25.86,83,11,1.18,MX,1699935938
52,whitehorse,60.7161,-135.0538,-5.57,85,75,2.06,CA,1699935938
53,papatowai,-46.5619,169.4708,15.69,56,59,6.96,NZ,1699935939
54,namibe,-15.1961,12.1522,22.44,67,97,2.16,AO,1699935939
55,buulobarde,3.8538,45.5674,25.58,84,53,2.7,SO,1699935939
56,tiksi,71.6872,128.8694,-14.58,94,100,1.94,RU,1699935940
57,puerto baquerizo moreno,-0.9,-89.6,23.76,82,96,4.21,EC,1699935940
58,puerto ayora,-0.7393,-90.3518,23.08,100,78,3.13,EC,1699935940
59,flin flon,54.7682,-101.865,0.23,80,100,5.71,CA,1699935864
60,nguigmi,14.2495,13.1092,25.62,27,98,5.52,NE,1699935941
61,anadyr,64.75,177.4833,-14.72,77,5,11.62,RU,1699935941
62,cockburn town,21.4612,-71.1419,27.84,76,8,8.33,TC,1699935816
63,crane,31.3974,-102.3501,10.95,83,100,2.91,US,1699935942
64,victoria,22.2855,114.1577,22.36,74,98,4.02,HK,1699935797
65,la mira,18.035,-102.3266,25.79,84,22,1.45,MX,1699935942
66,mount gambier,-37.8333,140.7667,17.43,51,100,3.13,AU,1699935866
67,quiberon,47.4841,-3.1196,15.6,89,100,4.02,FR,1699935943
68,college,64.8569,-147.8028,-3.03,91,100,0.0,US,1699935943
69,daru,-9.0763,143.2092,28.57,62,30,4.7,PG,1699935944
70,kuanda,56.3161,116.0806,-10.0,68,62,0.57,RU,1699935944
71,west island,-12.1568,96.8225,28.99,70,6,5.66,CC,1699935944
72,cabo san lucas,22.8909,-109.9124,27.09,64,20,1.66,MX,1699935971
73,ust'-kulom,61.6864,53.6902,2.55,99,100,3.64,RU,1699935945
74,el jadid,33.2549,-8.506,19.88,64,2,3.96,MA,1699935748
75,ceelbuur,4.685,46.6176,25.85,82,24,2.64,SO,1699935946
76,tazacorte,28.629,-17.9293,24.53,31,0,4.12,ES,1699935946
77,san antonio de pale,-1.4014,5.6325,26.13,79,19,3.07,GQ,1699935934
78,iqaluit,63.7506,-68.5145,-17.95,59,0,3.09,CA,1699935947
79,wailua homesteads,22.0669,-159.378,27.24,81,20,7.72,US,1699935947
80,hadibu,12.65,54.0333,26.92,83,76,4.79,YE,1699935947
81,yacuiba,-22.038,-63.6797,18.39,95,100,1.85,BO,1699935948
82,palikir - national government center,6.9248,158.1611,29.47,79,100,1.54,FM,1699935948
83,colares,38.7992,-9.4469,16.29,92,70,4.02,PT,1699935948
84,hawaiian paradise park,19.5933,-154.9731,22.73,94,40,2.06,US,1699935877
85,sirre,8.3167,39.4833,16.23,84,61,2.85,ET,1699935950
86,santa elena de uairen,4.6167,-61.1333,20.95,68,58,1.58,VE,1699935736
87,saipan,15.1355,145.701,31.39,66,40,8.75,MP,1699935951
88,kozhevnikovo,56.2589,83.9714,-2.08,74,60,2.1,RU,1699935951
89,usinsk,65.9939,57.5281,-7.18,83,100,2.24,RU,1699935656
90,baruun-urt,46.6806,113.2792,-7.73,77,33,3.81,MN,1699935952
91,malpica,43.3228,-8.8105,19.09,75,100,9.82,ES,1699935952
92,ad dawadimi,24.5077,44.3924,17.64,46,100,4.64,SA,1699935953
93,iskateley,67.6803,53.1512,-7.77,96,100,4.02,RU,1699935953
94,fort wellington,6.4,-57.6,27.01,82,5,4.43,GY,1699935953
95,dzuunmod,48.2199,97.3744,-8.11,94,100,1.35,MN,1699935890
96,najran,17.4924,44.1277,16.36,48,20,0.81,SA,1699935954
97,tangzhai,34.4328,116.5911,10.51,26,0,2.95,CN,1699935954
98,camana,-16.6228,-72.7111,18.97,86,43,3.09,PE,1699935954
99,bilibino,68.0546,166.4372,-29.18,100,100,1.0,RU,1699935954
100,lihue,21.9789,-159.3672,27.58,75,20,7.72,US,1699935955
101,st. john's,47.5649,-52.7093,0.08,82,100,2.06,CA,1699935955
102,carnarvon,-24.8667,113.6333,22.92,63,92,4.41,AU,1699935955
103,auki,-8.7676,160.7034,27.52,79,92,1.12,SB,1699935956
104,hithadhoo,-0.6,73.0833,27.52,79,57,4.64,MV,1699935956
105,vejen,55.4833,9.15,9.94,93,100,3.6,DK,1699935956
106,cidreira,-30.1811,-50.2056,20.11,96,100,2.06,BR,1699935957
107,bredasdorp,-34.5322,20.0403,14.86,82,35,7.47,ZA,1699935957
108,richlands,37.0932,-81.7937,10.9,53,0,1.54,US,1699935957
109,golpayegan,33.4537,50.2884,11.12,29,75,0.79,IR,1699935958
110,backi petrovac,45.3606,19.5917,6.63,67,92,2.9,RS,1699935958
111,rongelap,11.1635,166.8941,27.93,82,100,7.96,MH,1699935959
112,ponta delgada,37.7333,-25.6667,18.4,88,20,1.79,PT,1699935817
113,altamira,-3.2033,-52.2064,28.35,44,98,0.89,BR,1699935660
114,kapa'a,22.0752,-159.319,27.99,81,20,7.72,US,1699935960
115,lillehammer,61.1146,10.4674,-8.35,97,88,1.55,NO,1699935960
116,ilulissat,69.2167,-51.1,-4.99,68,100,4.12,GL,1699935676
117,bondo,3.8146,23.6866,20.76,100,100,0.95,CD,1699935961
118,san buenaventura,27.0833,-101.5333,14.29,91,100,1.27,MX,1699935961
119,krasnapollye,53.3337,31.4014,3.41,90,99,4.62,BY,1699935961
120,nova sintra,14.8667,-24.7167,23.78,72,100,5.57,CV,1699935962
121,olonkinbyen,70.9221,-8.7187,-1.37,76,98,3.77,SJ,1699935962
122,port elizabeth,-33.918,25.5701,17.4,78,75,5.14,ZA,1699935962
123,fish town,5.1964,-7.8756,22.37,98,47,0.9,LR,1699935963
124,jijiga,9.35,42.8,17.18,54,96,1.7,ET,1699935963
125,enewetak,11.3474,162.3373,28.4,81,87,8.3,MH,1699935964
126,bayanhongor,46.7167,100.1167,-8.69,56,100,1.09,MN,1699935964
127,launceston,-41.45,147.1667,23.97,26,12,3.09,AU,1699935723
128,sosua,19.7667,-70.5167,23.99,88,17,4.02,DO,1699935965
129,oltinko'l,40.8011,72.1634,10.78,40,0,1.73,UZ,1699935965
130,tabou,4.423,-7.3528,25.49,87,6,1.88,CI,1699935965
131,port lincoln,-34.7333,135.8667,17.53,67,58,4.37,AU,1699935966
132,mahdia,35.5047,11.0622,14.97,61,5,3.38,TN,1699935966
133,mitu,1.1983,-70.1733,22.98,99,98,0.92,CO,1699935966
134,gloucester,51.8657,-2.2431,12.21,87,95,0.89,GB,1699935822
135,new norfolk,-42.7826,147.0587,18.84,29,4,2.73,AU,1699935967
136,dimitrovgrad,54.2139,49.6184,5.93,83,94,4.0,RU,1699935967
137,amurzet,47.6967,131.0981,-2.84,79,6,3.09,RU,1699935968
138,atafu village,-8.5421,-172.5159,26.82,87,100,5.58,TK,1699935867
139,brookings,44.3114,-96.7984,11.32,43,0,6.17,US,1699935866
140,kununurra,-15.7667,128.7333,36.99,39,59,5.66,AU,1699935969
141,the dalles,45.5946,-121.1787,8.17,85,0,5.14,US,1699935969
142,tralee,52.2704,-9.7026,10.43,89,100,5.45,IE,1699935970
143,tazovsky,67.4667,78.7,-18.02,98,54,3.45,RU,1699935970
144,gizo,-8.103,156.8419,27.65,75,100,3.72,SB,1699935971
145,buka,40.8108,69.1986,10.96,32,0,1.25,UZ,1699935971
146,keflavik,64.0049,-22.5624,7.24,65,75,6.69,IS,1699935971
147,piacabucu,-10.4056,-36.4344,24.11,87,75,2.89,BR,1699935972
148,hotan,37.0997,79.9269,9.7,18,100,2.49,CN,1699935973
149,betio village,1.358,172.9211,27.02,80,98,8.27,KI,1699935973
150,tulum,20.2167,-87.4667,24.38,95,100,2.35,MX,1699935974
151,hancheng,32.5186,112.3522,12.09,49,8,2.15,CN,1699935974
152,puerto aysen,-45.4,-72.7,2.06,99,100,2.23,CL,1699935974
153,luebo,-5.35,21.4167,20.09,98,100,1.15,CD,1699935974
154,mosjoen,65.836,13.1908,-12.71,92,79,1.54,NO,1699935975
155,katsuura,35.1333,140.3,14.55,44,16,2.09,JP,1699935976
156,kenai,60.5544,-151.2583,-0.97,91,0,1.54,US,1699935976
157,lisakovsk,52.5369,62.4936,4.83,74,100,8.61,KZ,1699935976
158,afaahiti,-17.75,-149.2833,26.93,90,95,6.49,PF,1699935977
159,senanga,-16.1167,23.2667,23.16,54,24,2.85,ZM,1699935977
160,chulakkurgan,43.765,69.1814,2.11,72,0,1.61,KZ,1699935977
161,muroto-misakicho,33.2833,134.15,14.06,53,0,2.49,JP,1699935978
162,douglas,41.3,-96.167,13.51,42,0,5.14,US,1699935978
163,bhimunipatnam,17.8833,83.4333,28.73,66,100,5.28,IN,1699935978
164,touros,-5.1989,-35.4608,26.33,79,76,5.2,BR,1699935979
165,forster,-32.1667,152.5167,23.54,70,60,6.79,AU,1699935982
166,nabire,-3.3667,135.4833,32.39,53,56,2.35,ID,1699935982
167,youhao,47.8667,128.8333,-2.02,70,37,1.69,CN,1699935982
168,lebu,-37.6167,-73.65,9.1,89,34,3.52,CL,1699935983
169,rehoboth,-23.3167,17.0833,23.37,36,96,5.0,NA,1699935983
170,sao joao da barra,-21.6403,-41.0511,23.53,92,68,2.68,BR,1699935984
171,tolanaro,-25.0319,46.9987,25.04,78,20,4.12,MG,1699935984
172,vadso,70.0744,29.7487,-2.91,86,75,5.14,NO,1699935984
173,sarukhan,40.2905,45.1306,8.0,63,46,4.76,AM,1699935985
174,horsham,51.064,-0.3272,13.9,84,40,5.66,GB,1699935985
175,kadinhani,38.2397,32.2114,8.35,82,100,1.24,TR,1699935985
176,kuqa,41.7278,82.9364,6.89,20,1,0.35,CN,1699935986
177,champerico,14.3,-91.9167,27.89,81,39,1.83,GT,1699935986
178,constantia,44.1833,28.65,4.38,62,58,4.16,RO,1699935987
179,arraial do cabo,-22.9661,-42.0278,23.45,91,57,5.92,BR,1699935941
180,remire-montjoly,4.9167,-52.2667,25.02,94,0,0.0,GF,1699935988
181,sorong,-0.8833,131.25,29.34,69,87,3.23,ID,1699935988
182,konarka,19.9,86.1167,27.22,54,99,5.78,IN,1699935988
183,tura,25.5198,90.2201,25.81,60,18,0.65,IN,1699935863
184,nuuk,64.1835,-51.7216,-2.66,86,100,4.63,GL,1699935989
185,colby,39.3958,-101.0524,9.03,55,0,6.69,US,1699935989
186,graaff-reinet,-32.2522,24.5308,12.18,84,71,0.54,ZA,1699935989
187,junin,-34.5838,-60.9433,11.15,80,9,1.24,AR,1699935865
188,gisborne,-38.6533,178.0042,18.76,52,98,6.01,NZ,1699935990
189,kokpekty,48.75,82.4,1.68,84,93,3.43,KZ,1699935990
190,mukalla,14.5425,49.1242,25.76,72,36,1.66,YE,1699935971
191,nar'yan-mar,67.6713,53.087,-7.72,96,100,4.02,RU,1699935899
192,la paz,-16.5,-68.15,9.99,85,75,3.09,BO,1699935860
193,hermanus,-34.4187,19.2345,14.7,82,57,7.47,ZA,1699935889
194,leesville,31.1435,-93.261,16.24,82,100,2.57,US,1699935992
195,pandan,14.0453,124.1694,27.59,86,91,7.38,PH,1699935992
196,chonchi,-42.6128,-73.8092,3.56,92,79,1.49,CL,1699935993
197,karratha,-20.7377,116.8463,30.68,34,5,7.68,AU,1699935993
198,ugoofaaru,5.6667,73.0,27.3,77,67,1.93,MV,1699935993
199,aljezur,37.3191,-8.8033,16.14,80,4,2.6,PT,1699935994
200,georgetown,5.4112,100.3354,30.96,74,20,3.09,MY,1699935931
201,stornoway,58.2093,-6.3865,8.98,87,75,6.17,GB,1699935994
202,banda aceh,5.5577,95.3222,26.78,85,100,3.47,ID,1699935995
203,pran buri,12.3847,99.9098,31.01,66,67,4.94,TH,1699935995
204,rio viejo,8.5874,-73.839,25.18,95,99,1.06,CO,1699935996
205,nizhnyaya poyma,56.1622,97.1933,0.6,96,100,5.6,RU,1699935996
206,catumbela,-12.4314,13.5472,25.25,86,100,1.04,AO,1699935997
207,rhar el melah,37.1694,10.1906,16.82,66,39,3.88,TN,1699935997
208,kapuskasing,49.4169,-82.4331,1.05,93,100,4.12,CA,1699935897
209,gao,16.6362,1.637,22.06,17,0,5.62,ML,1699935997
210,altai,46.3722,96.2583,-8.0,86,100,4.03,MN,1699935998
211,noosa heads,-26.3833,153.15,29.08,69,0,8.05,AU,1699935998
212,akureyri,65.6835,-18.0878,2.96,75,100,1.03,IS,1699935927
213,saurimo,-9.6608,20.3916,17.11,97,82,1.16,AO,1699935999
214,trincomalee,8.5711,81.2335,27.09,81,74,1.49,LK,1699935999
215,dawson creek,55.7666,-120.2362,-3.2,74,0,3.09,CA,1699936000
216,tadine,-21.55,167.8833,23.45,57,83,8.13,NC,1699936000
217,bandar lampung,-5.4254,105.258,32.53,53,89,2.37,ID,1699936000
218,kawm umbu,24.4767,32.9463,24.59,43,31,4.74,EG,1699936001
219,khamis mushait,18.3064,42.7292,14.34,58,0,0.0,SA,1699936001
220,vila franca do campo,37.7167,-25.4333,18.23,99,81,2.6,PT,1699936001
221,kodinsk,58.6881,99.1844,0.8,94,100,5.0,RU,1699936001
222,saint-philippe,-21.3585,55.7679,26.77,77,53,3.33,RE,1699936002
223,rovinj,45.08,13.64,13.27,80,100,0.75,HR,1699936002
224,al bawiti,28.3492,28.8659,18.32,56,0,2.1,EG,1699936002
225,youkounkoun,12.5333,-13.1333,22.02,28,89,1.11,GN,1699936003
226,kendari,-3.945,122.4989,32.08,56,70,3.95,ID,1699936003
227,sisimiut,66.9395,-53.6735,-9.69,73,100,3.7,GL,1699936003
228,happy valley-goose bay,53.3168,-60.3315,-5.83,73,40,3.6,CA,1699936004
229,siwa oasis,29.2041,25.5195,19.08,59,0,3.66,EG,1699936004
230,howrah,22.5892,88.3103,26.0,69,20,2.06,IN,1699936004
231,laibin,23.7,109.2667,12.86,73,98,3.58,CN,1699936005
232,agogo,6.8,-1.0819,21.42,96,6,1.28,GH,1699936005
233,tromso,69.6496,18.957,-7.99,86,0,1.03,NO,1699936005
234,timbuktu,16.7735,-3.0074,23.33,13,0,4.28,ML,1699936006
235,matoury,4.8483,-52.3317,24.98,94,0,0.0,GF,1699936006
236,cowansville,45.2001,-72.7491,1.64,87,100,1.54,CA,1699935850
237,inirida,3.8653,-67.9239,24.04,94,100,1.08,CO,1699935717
238,cole harbour,44.6724,-63.4751,1.71,82,9,2.06,CA,1699936007
239,uttar char fasson,22.2332,90.7132,25.9,63,100,3.9,BD,1699936007
240,ust-nera,64.5667,143.2,-28.44,98,55,2.41,RU,1699935928
241,bubaque,11.2833,-15.8333,27.92,68,35,3.88,GW,1699936008
242,angaur state,6.906,134.13,28.35,77,87,4.74,PW,1699936008
243,axim,4.8699,-2.2405,25.33,90,1,1.53,GH,1699936008
244,takoradi,4.8845,-1.7554,25.77,88,2,1.81,GH,1699936009
245,longyearbyen,78.2186,15.6401,-11.09,73,40,2.57,SJ,1699936009
246,kourou,5.1552,-52.6478,25.03,90,12,2.52,GF,1699936010
247,aripuana,-9.1667,-60.6333,23.0,88,74,0.97,BR,1699936010
248,balabac,7.9868,117.0645,29.81,73,71,5.7,PH,1699936010
249,quellon,-43.1167,-73.6167,4.13,81,96,3.36,CL,1699936010
250,glace bay,46.1969,-59.957,2.1,94,100,2.57,CA,1699936011
251,vanimo,-2.6741,141.3028,29.32,75,92,1.56,PG,1699936011
252,tokar,18.4254,37.729,28.28,73,39,2.9,SD,1699936011
253,erenhot,43.6475,111.9767,1.96,20,2,5.69,CN,1699936012
254,kuvandyk,51.4781,57.3552,3.47,80,100,3.16,RU,1699936012
255,fernie,49.5,-115.0687,2.11,97,100,2.88,CA,1699935923
256,saint-pierre,-21.3393,55.4781,27.54,47,45,2.57,RE,1699935935
257,loikaw,19.6742,97.2094,24.89,75,89,1.27,MM,1699936013
258,berezovyy,51.6667,135.7,-4.03,46,0,1.15,RU,1699936013
259,klyuchi,52.2667,79.1667,3.74,87,92,3.83,RU,1699936013
260,mejit,10.2753,170.8646,27.06,85,98,6.34,MH,1699936014
261,andergrove,-21.0833,149.1833,31.47,55,0,3.83,AU,1699936014
262,shingu,33.7333,135.9833,16.22,45,3,0.65,JP,1699936015
263,seybaplaya,19.65,-90.6667,24.7,85,87,3.78,MX,1699936015
264,strangnas,59.3774,17.0312,0.99,97,100,3.37,SE,1699936016
265,itagiba,-14.2836,-39.8428,19.34,99,32,0.05,BR,1699936016
266,santeramo in colle,40.793,16.7553,13.25,92,0,1.54,IT,1699936016
267,vorkuta,67.5,64.0,-12.08,88,100,3.64,RU,1699936017
268,alagon,41.7696,-1.1191,17.36,77,0,1.54,ES,1699936017
269,maksatikha,57.797,35.8825,1.11,97,100,3.6,RU,1699936017
270,shurugwi,-19.6702,30.0059,14.21,85,61,3.64,ZW,1699936018
271,kralendijk,12.15,-68.2667,28.99,79,56,8.75,BQ,1699936018
272,mwinilunga,-11.7358,24.4293,15.59,97,40,1.65,ZM,1699936018
273,kone,-21.0595,164.8658,27.18,46,5,4.3,NC,1699936019
274,conneaut,41.9476,-80.5542,10.62,72,1,8.74,US,1699935864
275,toamasina,-18.1667,49.3833,25.0,88,75,1.03,MG,1699936021
276,north bend,43.4065,-124.2243,12.14,93,0,0.0,US,1699936021
277,kyadabek,40.5656,45.8161,5.02,54,10,3.94,AZ,1699936021
278,guerrero negro,27.9769,-114.0611,20.15,60,100,4.18,MX,1699935905
279,urangan,-25.3,152.9,24.18,70,0,7.22,AU,1699936022
280,ishigaki,24.3448,124.1572,25.07,53,75,7.2,JP,1699936022
281,maceio,-9.6658,-35.7353,23.69,100,20,2.06,BR,1699936023
282,pierre,44.3683,-100.351,15.15,34,0,5.66,US,1699936023
283,yeppoon,-23.1333,150.7333,33.88,57,0,6.32,AU,1699936023
284,dehri,24.8667,84.1833,24.21,48,55,1.56,IN,1699936024
285,sumbawa besar,-8.5,117.4333,34.81,46,57,4.24,ID,1699936024
286,pavlodar,52.3,76.95,2.89,93,75,4.0,KZ,1699936025
287,lodja,-3.4833,23.4333,21.28,100,100,1.47,CD,1699936025
288,francistown,-21.17,27.5079,18.09,75,0,7.68,BW,1699936025
289,kruisfontein,-34.0033,24.7314,11.97,87,35,2.45,ZA,1699936026
290,old town,50.087,14.4202,9.53,90,75,4.63,CZ,1699936026
291,visakhapatnam,17.69,83.2093,28.94,54,40,4.63,IN,1699936026
292,la punta,-33.1837,-66.3127,15.36,37,0,3.39,AR,1699936027
293,stanley,54.868,-1.6985,7.06,92,20,3.09,GB,1699936027
294,bridgewater,44.3835,-64.5155,-0.18,91,9,3.6,CA,1699936027
295,bereket,39.2446,55.5154,15.27,37,22,4.03,TM,1699936028
